resturl,title,latitude,longitude,rating,reviewCount,categories,photos,URL,neighborhood,menu,reservable,yelpDelivery,slides,sponsor,claim,eliteReviews,transit,hours,attire,creditCards,parking,price,groups,kids,reservations,deal,delivery,takeout,service,outdoorSeating,wifi,meals,bestNights,happyHour,alcohol,smoking,coatCheck,noise,goodForDancing,ambience,tv,caters,wheelchairAccessible
http://www.yelp.com/biz/ave-a-deli-and-food-manhattan,Ave A Deli and Food,40.723038,-73.985428,5.0,1,Delis,None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,None,Has Elites,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/zpizza-new-york-2,zpizza,40.723689,-73.987787,3.0,5,Pizza,Has photos,zpizza.com,['East Village'],None,None,None,Has slides,Sponsors,None,None,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)",None,Casual,None,None,None,No,No,No,Has deal,Yes,Yes,No,No,None,None,None,None,None,None,None,Quiet,None,None,No,None,None
http://www.yelp.com/biz/first-and-first-finest-deli-new-york,First & First Finest Deli,40.7235604,-73.9882359,5.0,2,Delis,Has photos,None,['East Village'],None,None,Delivery system,Has slides,Sponsors,None,Has Elites,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)",None,None,None,None,None,None,None,None,Has deal,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/lantern-thai-new-york,Lantern Thai,40.725358,-73.98443,3.0,33,Thai,Has photos,lanterneastvillage.com,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$$,Yes,Yes,Yes,None,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,Full Bar,None,None,Average,None,Trendy,No,No,None
http://www.yelp.com/biz/ceasars-falafel-new-york,Ceasar's Falafel,40.7287684,-73.9883785,4.0,2,Falafel,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/rays-gourmet-incorporated-new-york,Rays Gourmet Incorporated,40.731502,-73.985982,3.0,3,Restaurants,None,None,['East Village'],None,None,Delivery system,None,None,Unclaimed,Has Elites,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,None,None,None,None,None,None,None,Has deal,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/rincon-sabroso-new-york,Rincon Sabroso,40.7215822,-73.9806525,4.0,2,Spanish,Has photos,rinconsabroso.net,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"Essex St. (J, M, Z)
Delancey St. (F)",None,Casual,No,None,$,None,No,No,None,None,None,None,None,None,None,None,None,Beer & Wine Only,None,None,None,None,None,None,No,None
http://www.yelp.com/biz/chez-raga-new-york,Chez Raga,40.7325835,-73.9876887,5.0,1,American (New),Has photos,None,['East Village'],None,None,None,None,None,Unclaimed,None,"3 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/marions-go-go-catering-new-york,Marion's Go-Go Catering,40.726854,-73.9917088,5.0,1,Restaurants,None,None,"['East Village', 'NoHo']",None,None,None,None,None,Unclaimed,None,"Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/a-pous-taste-new-york,A-Pou's Taste,40.72983,-73.9914232,3.5,26,"Food Stands, Taiwanese",Has photos,None,"['East Village', 'NoHo']",None,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
Bleecker St. (4, 6, 6X)",None,Casual,No,Street,$,No,Yes,No,None,No,Yes,No,No,No,None,None,None,No,None,None,None,None,None,No,None,Yes
http://www.yelp.com/biz/bistro-cafe-and-grill-new-york,Bistro Cafe & Grill,40.7320204834,-73.9909633228,5.0,1,Cafes,Has photos,None,"['Greenwich Village', 'East Village']",None,None,Delivery system,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
14 St. - Union Sq (4, 5, 6, 6X)",None,Casual,None,None,$$,None,None,None,Has deal,Yes,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/san-loco-new-york,San Loco,40.727674,-73.982739,3.0,122,Mexican,Has photos,sanloco.com,"['East Village', 'Alphabet City']",Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,None,Late Night,None,None,Full Bar,None,None,Average,None,Casual,Yes,No,Yes
http://www.yelp.com/biz/burritoville-new-york-9,Burritoville,40.7290879,-73.9875383,3.0,18,Mexican,None,burritoville.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"Astor Pl (4, 6, 6X)
3 Ave. (L)
8 St. - Nyu (N, R)",None,Casual,Yes,None,$,No,Yes,No,None,Yes,Yes,No,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/ginger-snaps-organic-manhattan,Ginger Snaps Organic,40.7261496,-73.9839488,3.0,2,"Diners, Vegan, Live/Raw Food",Has photos,gingersnapsorganic.com,"['East Village', 'Alphabet City']",None,None,None,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)
Astor Pl (4, 6, 6X)",None,Casual,Yes,None,$$,None,Yes,None,None,Yes,Yes,Yes,No,Free,None,None,None,None,None,None,Quiet,None,None,No,None,None
http://www.yelp.com/biz/ko-z-manhattan,KO-Z,40.7250949,-73.9828322,4.5,2,Sandwiches,Has photos,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
1 Ave. (L)",Mon-Sun 4 pm - 2 am,Casual,None,None,$,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/fat-sals-pizza-ave-a-new-york,Fat Sal's Pizza Ave a,40.729487,-73.98139,2.5,23,Pizza,Has photos,fatsals.com,"['East Village', 'Alphabet City']",None,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)",None,Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,No,No,No,"Lunch, Dinner",None,None,No,None,None,Quiet,None,None,No,Yes,None
http://www.yelp.com/biz/one-twenty-two-new-york,One Twenty-Two,40.72707,-73.985288,3.5,2,Pizza,Has photos,122firstavenue.com,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
2 Ave. (F)
Astor Pl (4, 6, 6X)",None,Casual,Yes,None,$$,None,None,None,None,None,None,Yes,None,None,None,None,None,Beer & Wine Only,None,None,Average,None,None,No,None,None
http://www.yelp.com/biz/old-homestead-inn-new-york,Old Homestead Inn,40.726408,-73.9858976,3.5,2,Restaurants,None,None,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/two-boots-new-york,Two Boots,40.7234058,-73.9854658,4.0,1,Pizza,None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)",None,Casual,None,None,$$,No,No,None,None,No,Yes,No,No,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/frankies-new-york,Frankie's,40.7304109,-73.985935,4.0,1,"Indian, Sandwiches, Pakistani",Has photos,None,['East Village'],None,None,None,None,None,Unclaimed,None,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/king-gyro-manhattan,King Gyro,40.7251059,-73.987528,4.0,1,Restaurants,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)",None,None,None,None,$,No,None,No,None,Yes,Yes,None,None,None,None,None,None,None,None,None,Quiet,None,None,None,None,None
http://www.yelp.com/biz/yangs-happy-wok-new-york,Yang's Happy Wok,40.726399,-73.977452,2.5,3,Chinese,None,None,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,Unclaimed,None,1 Ave. (L),None,None,None,None,$,None,None,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/pauls-palace-new-york,Paul's palace,40.728589,-73.988084,4.0,1,American (Traditional),None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/mannahatta-restaurant-and-lounge-new-york,Mannahatta Restaurant & Lounge,40.7249698,-73.9925186,3.0,1,"Restaurants, Bars",None,mannahatta.us,"['East Village', 'NoHo']",None,None,None,None,None,Unclaimed,Has Elites,"Bleecker St. (4, 6, 6X)
2 Ave. (F)
Broadway - Lafayette St. (B, D, F, M)","Mon-Thu 4 pm - 4 am
Fri 2 pm - 4 am
Sat-Sun 11:30 am - 4 am",Dressy,Yes,"Garage, Street",$,Yes,No,Yes,None,Yes,Yes,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/health-conscious-express-new-york,Health Conscious Express,40.7243008,-73.9878465,4.0,1,Restaurants,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Delancey St. (F)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/rose-of-india-new-york,Rose of India,40.7270752,-73.9880065,3.5,2,Indian,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
2 Ave. (F)
8 St. - Nyu (N, R)",None,Casual,Yes,None,$$,Yes,No,No,None,None,None,None,No,None,None,None,None,Beer & Wine Only,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/pop-restaurant-new-york,Pop Restaurant,40.7332271,-73.9897879,3.0,1,Restaurants,None,None,"['Greenwich Village', 'Union Square', 'East Village']",None,None,None,None,None,Unclaimed,None,"14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)
14 St. - Union Sq (N, Q, R)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/pride-and-joy-bbq-new-york,Pride & Joy BBQ,40.723591,-73.987807,4.0,1,Barbeque,Has photos,None,['East Village'],None,None,None,None,None,None,Has Elites,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)",None,Casual,Yes,"Garage, Street",None,None,None,Yes,None,Yes,Yes,Yes,Yes,Free,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/starbucks-new-york-211,Starbucks,40.7308499,-73.983248,3.0,6,"Coffee & Tea, Cafes",Has photos,starbucks.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sun 6 am - 10 pm,Casual,Yes,None,$,No,Yes,No,None,No,Yes,No,No,Free,None,None,None,No,None,None,Average,None,None,No,No,None
http://www.yelp.com/biz/caf%C3%A9-standard-new-york-2,Café  Standard,40.7276979,-73.990838,4.0,1,"American (New), Bars, Cafes",Has photos,cafestandard.com,['East Village'],None,None,None,Has slides,Sponsors,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
Bleecker St. (4, 6, 6X)","Mon-Wed, Sun 7 am - 2 am
Thu-Sat 7 am - 4 am",None,Yes,"Valet, Street",$$$,None,None,No,None,No,No,Yes,Yes,Free,None,None,None,Full Bar,None,None,None,None,None,None,No,Yes
http://www.yelp.com/biz/chez-andre-new-york,Chez Andre,40.7277873356,-73.991095492,4.0,1,American (New),Has photos,None,"['East Village', 'NoHo']",None,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
Bleecker St. (4, 6, 6X)",None,None,Yes,None,$$,Yes,No,None,None,None,No,None,No,No,None,None,None,Full Bar,None,None,Loud,None,None,None,None,None
http://www.yelp.com/biz/cafe-el-idolo-new-york,Cafe El Idolo,40.7261602,-73.9894382,3.5,2,"Mexican, Food Stands",None,None,['East Village'],None,None,None,None,None,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/fdr-99-cents-slice-pizza-new-york,FDR 99 Cents Slice Pizza,40.7229628,-73.9854236,3.5,11,Pizza,Has photos,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)","Mon-Thu, Sun 10:30 am - 4 am
Fri-Sat 10:30 am - 5 am",Casual,None,None,$,Yes,None,No,None,None,Yes,No,No,No,None,None,None,No,None,None,Average,None,None,None,None,None
http://www.yelp.com/biz/moms-pizzeria-ii-new-york,Mom's Pizzeria II,40.7205423,-73.9785065,3.0,4,Pizza,Has photos,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"Essex St. (J, M, Z)",None,Casual,Yes,None,$,Yes,None,No,None,Yes,Yes,No,No,No,None,None,None,No,None,None,Average,None,None,No,None,None
http://www.yelp.com/biz/via-delle-zoccolette-new-york,Via Delle Zoccolette,40.725658,-73.98412,2.5,10,Italian,Has photos,None,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,Unclaimed,None,"2 Ave. (F)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,None,$$,Yes,No,None,None,None,None,Yes,Yes,None,None,None,None,None,None,None,None,None,None,None,None,No
http://www.yelp.com/biz/the-edge-new-york,The Edge,40.7248318,-73.9878815,3.5,53,"Restaurants, Bars",Has photos,None,['East Village'],None,None,None,None,None,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$,Yes,No,No,None,No,No,No,No,None,None,"Mon, Sat, Sun",Yes,Full Bar,No,No,Average,No,None,Yes,No,Yes
http://www.yelp.com/biz/dos-toros-taqueria-new-york-4,Dos Toros Taqueria,40.7335433,-73.9898218,4.0,2,Fast Food,None,None,"['Greenwich Village', 'Union Square', 'East Village']",None,None,None,None,None,Unclaimed,None,"14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)
14 St. - Union Sq (N, Q, R)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/ninos-pizza-of-ny-new-york,Nino's Pizza of NY,40.726842286,-73.9831670136,3.5,87,"Pizza, Greek, Mediterranean",Has photos,None,"['East Village', 'Alphabet City']",Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)
3 Ave. (L)","Mon-Thu, Sun 10:30 am - 5 am
Fri-Sat 10:30 am - 6 am",Casual,No,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,Paid,"Lunch, Late Night",None,None,No,None,None,Quiet,None,Casual,Yes,No,Yes
http://www.yelp.com/biz/mingala-burmese-restaurant-new-york,Mingala Burmese Restaurant,40.728606,-73.989559,1.5,2,Burmese,None,None,['East Village'],Has menu,None,None,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
Bleecker St. (4, 6, 6X)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/tompkins-square-deli-new-york,Tompkins Square Deli,40.7276614,-73.9825472,3.5,5,"Delis, Convenience Stores",Has photos,None,"['East Village', 'Alphabet City']",None,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,None,$$,Yes,No,No,Has deal,No,Yes,No,No,None,None,None,None,Beer & Wine Only,None,None,Average,None,None,No,No,None
http://www.yelp.com/biz/bravo-pizza-new-york-9,Bravo Pizza,40.7340719,-73.9890454,3.0,38,Pizza,Has photos,bravopizzany.com,"['Greenwich Village', 'Union Square', 'Gramercy', 'Flatiron', 'East Village']",Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)
14 St. - Union Sq (N, Q, R)",Mon-Sun 10 am - 11 pm,Casual,Yes,None,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,None,Lunch,None,None,Beer & Wine Only,None,None,Loud,None,Casual,Yes,No,No
http://www.yelp.com/biz/subway-new-york-126,Subway,40.7341049,-73.9891238,3.0,5,"Fast Food, Sandwiches",None,subway.com,"['Greenwich Village', 'Union Square', 'Gramercy', 'Flatiron', 'East Village']",None,None,None,None,None,Unclaimed,Has Elites,"14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)
14 St. - Union Sq (N, Q, R)",None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/bistro-cafe-new-york-2,Bistro Cafe,40.7272018534,-73.983553648,3.0,1,"American (New), Cafes",Has photos,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,None,"1 Ave. (L)
3 Ave. (L)
2 Ave. (F)",None,Casual,Yes,None,$$,Yes,No,None,None,No,No,Yes,No,No,None,None,None,Full Bar,None,None,Very Loud,None,None,Yes,None,None
http://www.yelp.com/biz/fuel-bar-and-restaurant-new-york,Fuel Bar & Restaurant,40.726824,-73.99127,2.5,2,Restaurants,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)
2 Ave. (F)",None,Casual,Yes,None,$$,No,Yes,None,None,None,None,None,None,Free,None,None,None,No,None,None,Quiet,None,None,No,No,None
http://www.yelp.com/biz/papa-ds-pizza-new-york,Papa D's Pizza,40.7294144,-73.9812442,3.0,2,Pizza,None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,None,None,"1 Ave. (L)
3 Ave. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/our-kitchen-new-york,Our Kitchen,40.7299287,-73.9792624,3.0,1,American (New),None,None,"['Stuyvesant Town', 'East Village', 'Alphabet City']",Has menu,None,None,None,None,Unclaimed,None,"1 Ave. (L)
3 Ave. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/russos-avenue-b-new-york,Russo's Avenue B,40.7228554,-73.9829085,3.5,2,Italian,None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Essex St. (J, M, Z)
Delancey St. (F)",None,Casual,Yes,None,$$,Yes,Yes,None,None,Yes,Yes,Yes,No,None,None,None,None,None,None,None,None,None,None,None,None,Yes
http://www.yelp.com/biz/wickedly-hot-new-york,Wickedly Hot,40.7302606,-73.9861032,1.5,3,Thai,None,None,['East Village'],None,None,Delivery system,None,None,Unclaimed,Has Elites,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,None,Yes,None,None,None,None,None,Has deal,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/mamani-pizza-new-york,Mamani Pizza,40.7276308,-73.9825723,3.5,42,"Burgers, Pizza",Has photos,None,"['East Village', 'Alphabet City']",None,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Thu 11 am - 12 am
Fri-Sat 11 am - 4 am
Sun 11 am - 10 pm",Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,None,"Lunch, Dinner, Late Night",None,None,No,None,None,None,None,None,None,None,No
http://www.yelp.com/biz/cafe-regular-new-york,Cafe Regular,40.73128,-73.9845893,3.0,1,Restaurants,Has photos,None,['East Village'],None,None,None,None,None,Unclaimed,None,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/pizza-33-2nd-ave-manhattan,Pizza 33 - 2nd Ave,40.728868,-73.987916,4.0,2,Pizza,None,pizza33NYC.com,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)",None,Casual,None,None,$,Yes,Yes,No,None,Yes,Yes,No,None,None,None,None,None,None,None,None,Average,None,None,No,None,None
http://www.yelp.com/biz/sams-deli-manhattan-2,Sam's Deli,40.728324,-73.988274,3.5,3,Delis,Has photos,None,['East Village'],None,None,None,None,None,None,None,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)",Mon-Sun 6 am - 5:30 am,None,Yes,None,None,None,None,No,None,Yes,Yes,No,No,None,None,None,None,Beer & Wine Only,None,None,None,None,None,None,Yes,Yes
http://www.yelp.com/biz/ikura-new-york,Ikura,40.73077,-73.9826439,3.5,26,"Sushi Bars, Japanese",Has photos,None,['East Village'],None,None,None,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Thu 11 am - 11:30 pm
Sat 11 am - 12 am",Casual,Yes,None,$$,No,No,Yes,None,Yes,Yes,Yes,No,None,Dinner,None,None,Beer & Wine Only,None,None,None,None,None,None,None,Yes
http://www.yelp.com/biz/subway-new-york-115,Subway,40.7326016,-73.9851579,3.0,1,Sandwiches,None,None,"['Gramercy', 'East Village']",None,None,None,None,None,Unclaimed,Has Elites,"3 Ave. (L)
1 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)",None,Casual,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,None,None,Average,None,None,None,None,None
http://www.yelp.com/biz/lunch-box-cafe-new-york,Lunch Box Cafe,40.732723,-73.9853593,3.0,1,Restaurants,None,None,"['Gramercy', 'East Village']",None,None,None,None,None,Unclaimed,None,"3 Ave. (L)
1 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)",None,Casual,Yes,None,$$,No,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None
